kappa_delay,kappa_degrade,kappa_amplify,kappa_overload,cyber_delta_pct,cbrn_delta_pct
0.5945880560047865,0.3001480152712853,0.6662294124225498,0.49125768314537643,13.442466155017119,20.23761820123379
0.7652993789956097,0.4284171440039517,0.7238787572249541,0.1468427464871577,7.292695513402239,15.95023740381207
0.7963437856603348,0.3273244849123812,0.4243094866463822,0.14675172738729605,7.200523576350896,9.950140550032197
0.7010850405245346,0.491559787055803,0.7774408662115393,0.17230785243667482,7.7777553439694875,17.41804171761439
0.7350930585399322,0.41572767135940497,0.3417744102154774,0.4285615775787933,12.417053402841182,12.726026693001094
0.21811308155569376,0.51528183489647,0.4841631128396825,0.12425256629105938,6.019822754243378,11.160325946201045
0.46050933993247317,0.382951509595174,0.3491889194987916,0.565146874456539,14.733620238563985,15.273728568005529
0.5589781069943012,0.2924945017656537,0.6542789752011311,0.2847833450932895,9.61634591894695,16.716700836031624
0.5593103982897796,0.4279609605073027,0.5831275118605782,0.440968518786803,12.562865801587844,17.778009684216972
0.3701205597920638,0.6986346125679537,0.5708784498111548,0.40263429725372724,11.840750337299983,17.00222696683227
0.3308035580277609,0.35237752748250806,0.4372262314274635,0.11693634909085601,5.883842187297732,10.02256392379616
0.23283868598043356,0.5976092411714384,0.389887136161122,0.46012223801524854,12.762618967956623,14.429429616949538
0.24489586553253315,0.644078749977758,0.3285072980723234,0.5347757777891747,14.14174251587252,14.452003697714606
0.7439193454744992,0.6135879835173974,0.4365720027741031,0.11282394856398162,6.816673228437728,9.718663679402678
0.6566679037050991,0.5376905425810107,0.24937474964571624,0.38536859345133445,11.658068095815919,10.209125773879796
0.203693401601173,0.4708259647389193,0.5679540090021152,0.5013293126232953,13.472677801015909,18.650247714404035
0.3743635446609457,0.3392273096719907,0.39865620842807514,0.12959732335519727,6.238179446087771,9.402453840980002
0.7588996800668928,0.728381048540137,0.5612817021087861,0.13729371211098199,7.386617056032034,12.564688820865722
0.2501765908744094,0.7592494451469429,0.2749997351943639,0.17283437092738438,7.358657368024899,7.657870090063828
0.6712821209669546,0.3809188412978284,0.4469325096797899,0.3050117154400286,10.1462015441985,12.855388579158584
0.6200396335813521,0.4833993551629813,0.6873230090757476,0.34796957209383783,10.947025417669963,18.330592522732445
0.3742757697715257,0.31674613256947654,0.6530079511508322,0.2097539957570739,7.922482992631805,15.657483525678048
0.5653446865259564,0.5608425074773211,0.7779485539089463,0.14481036521897747,7.152681280106993,17.086977935921876
0.3245122536378391,0.5969318343318889,0.39853969099860614,0.16429143593359422,7.193577940239307,9.942366395297569
0.7372211617709439,0.6388858363954255,0.33353129135358317,0.14760515211064315,7.483320672868595,8.169232395872964
0.7054473719620686,0.5419771703143134,0.7577471750524913,0.35859076856087313,11.211956703600682,19.865262983149243
0.33852701723713446,0.2801372636851936,0.4507477496754406,0.44200874439287985,12.406030758262864,15.274458449558187
0.20258011445029117,0.4372110834562741,0.4422970706895226,0.4355056552013251,12.23348733910105,15.087618573385875
0.3169771551324382,0.7256428692960311,0.39505287370033026,0.5134039904187442,13.806985594260734,15.365840114670556
0.6965735739310466,0.7309280582601319,0.3552974466054821,0.5199328871325525,14.066307415490655,14.537817543553205
0.33830442066610616,0.4396658012002084,0.3066098726514919,0.34206545529717947,10.591638502764491,10.806697126328183
0.24511665578216546,0.774105299690302,0.20779796698522568,0.3482980721681549,10.754073157728135,9.001671797495073
0.7028571772354926,0.2795089535894485,0.5582610969928283,0.3655412649666434,11.218553588447975,16.014754868083894
0.6545219387209034,0.6191568450416163,0.6950080806833467,0.49664183266972506,13.630012129719463,20.87601314476586
0.5497159672367875,0.40997851265602925,0.26445701187797543,0.18190889648787353,7.70626174711697,7.383325748006958
0.7227245446930466,0.35990037555942944,0.7364184019038718,0.25304317150142497,9.206432043898829,17.800047940358017
0.2343542354611151,0.37399848985018036,0.43079034518774006,0.15184005376635026,6.476110939189185,10.477707037462956
0.4578567758084394,0.6787657447153195,0.44829193179718063,0.3468670736201641,10.891413407725139,13.634336663677063
0.7992637701051277,0.3291917162891369,0.5263487946287667,0.5938781428784952,15.316565959352568,19.161677505421345
0.4974346600980779,0.5548515839952752,0.5280238495549836,0.1576346006189114,7.302750505989952,12.320587027254614
0.6296813145893463,0.7472441809933457,0.7559458297187904,0.39333437525928805,11.849313219886252,20.407731517489168
0.41150677221707294,0.6053061821422333,0.766770262612533,0.5890679297266949,15.17567009127314,23.93409241711934
0.3697730757239587,0.761411933504496,0.6381734548246578,0.5359185587863871,14.238093679639285,20.51961315613367
0.30048860490037255,0.785748021584626,0.6521106241478114,0.1832586890446035,7.678354497839032,15.299791361134494
0.5240724873161373,0.26692005052945433,0.6347526790163724,0.3975903196869881,11.695965941677192,18.114081641954176
0.5469722819641617,0.7083375404119463,0.6618375159961749,0.14585767740243602,7.27868118592287,14.79416668479469
0.6572834516737502,0.524879400686459,0.3132683880845295,0.2735896395166162,9.646085678499801,9.706429499303571
0.5055164499652363,0.7153074678618823,0.7291417210415359,0.15105108162815342,7.325871741802441,16.235100519786887
0.4652926735625915,0.7061175161943443,0.5614182379196504,0.527580938900094,14.119990436060506,18.822365094748605
0.5583560697196478,0.3338215313412619,0.5017115424222782,0.3575774203840638,11.010499076151422,14.819547893069002
0.7364467497279013,0.4134513643007629,0.34099377197193237,0.4744289851150302,13.223935941984543,13.47309023414581
0.45174855820307547,0.49061039491312997,0.7859518909003971,0.43732269807593527,12.459267714360033,21.780197581220506
0.6031093730663171,0.7603329971299384,0.62977688863261,0.5773861878075576,15.041123029366407,20.968208556618926
0.5799818029789316,0.5524489429109515,0.3705358559189587,0.21539804184989078,8.515140643395274,9.992430174833107
0.5189014188398119,0.235433791386974,0.3009727970206098,0.45418461118265496,12.72052726137905,12.418334503454224
0.6074067470528045,0.21700588360061712,0.2978991187460853,0.40891217292758897,11.930611395928047,11.57622671405501
0.44459249109825627,0.5533795328859556,0.2772210108408197,0.531242833679223,14.151735296888553,13.276553324035376
0.3553611005023969,0.42464255673708706,0.4696220133105849,0.3964146280330234,11.622238715155127,14.901687251932023
0.788311183916149,0.3256575076032493,0.2974311177135021,0.1726683122121914,7.698741665147295,7.799747059356337
0.6648398292097475,0.4294734197184069,0.756180024370769,0.1332796660325324,6.910837373091608,16.43858610639415
0.5189338558989873,0.6543418188814545,0.5042512611274654,0.30329946568794053,10.1408496337036,14.035205331743825
0.6869095267787243,0.5054623389439264,0.7439219316138177,0.21930138583076622,8.658679816427899,17.45380571805827
0.5590734371513905,0.5806875342806614,0.7442785094738862,0.14662780835476966,7.198884957442974,16.444721829464672
0.6834322380287892,0.6100938428685541,0.7163656482659821,0.4044293025255773,12.0304545961878,19.781905709286995
0.4722635942710163,0.6777958381536064,0.3705106848870441,0.12770910187542298,6.791321475893546,8.748479550424017
0.6499790451321839,0.6874243246402989,0.6972075178904636,0.32384448539491406,10.621145382976694,18.13748601356367
0.6396043402060023,0.6281855819807663,0.37312954163826617,0.48276951651437083,13.3848048441054,14.280489614524573
0.7785145516613545,0.41126255841784676,0.36406730487738703,0.3919291976272671,11.787190014257764,12.555577131725865
0.7266861122886925,0.5649749638623549,0.7820288630770866,0.5613069482627233,14.765989954622189,23.658937339266103
0.6264318729998273,0.6241363158006643,0.3068322345518395,0.27052472050403165,9.62096147500986,9.543311512196311
0.6860874378165307,0.4402738074785176,0.33683401709041016,0.13156164297378645,6.916891398101262,8.02056099457734
0.33382788973593946,0.5462678142465538,0.7544821209663879,0.2957606445893055,9.761014832845353,18.997799409768994
0.6737211605047563,0.27727723813123867,0.6936417927607829,0.5637665082083575,14.75176917424719,21.97314397763903
0.5015363640824897,0.4728650246968734,0.7448657200932172,0.21390963630272278,8.333882869266139,17.476176540023104
0.7523764263274493,0.7505001292074158,0.7745274404090314,0.5455636347593166,14.525454032245866,23.237691388988164
0.5154407797414018,0.6090604602527928,0.519797894310098,0.25087348340096915,9.149542680454754,13.5404123620182
0.794383760845877,0.21498263275832438,0.3509166964270226,0.5643226933556411,14.778582157227493,15.188205177238753
0.771385129809693,0.367289192041935,0.7998699836675622,0.5063219788548133,13.783274678510281,23.074763890560718
0.6661151346844623,0.543107279507997,0.4365633870583321,0.10462046059264327,6.484843570969044,9.63326626999024
0.41934832611033446,0.42487018983715896,0.2488927081758189,0.14225211148037906,6.718890198843665,6.559989469173821
0.3580211959810514,0.4966118229270267,0.6644717057351972,0.3944395347321126,11.615286940917917,18.734108998400306
0.524577511685522,0.6779582869879737,0.7088007491253245,0.3199219585186507,10.456784090908325,18.35918487652278
0.5643000212526572,0.7527640616158036,0.24788623318065983,0.4044532813907916,12.010606225946821,10.526437574864843
0.6659075490306201,0.4564000657262664,0.6499649170256261,0.5200184101344479,14.010986044014452,20.373259438184142
0.6586063795077375,0.5220841542405164,0.6346220685566615,0.4546679401685091,12.87596755306468,18.98663472451383
